,fold_0,fold_1,fold_2,fold_3,fold_4,mean_gain
tenure,13.416768861026922,12.997242287477274,13.465158909587371,12.765200584691845,12.46374815198614,13.021623758953911
high_risk_flag,9.542840914335473,9.77121646599331,9.912907176648048,9.876710118968461,8.920698027672799,9.604874540723618
Contract,9.39579959292583,9.780268844251442,10.099497141938576,7.42338397576516,11.112227345849709,9.562235380146145
MonthlyCharges,9.619737288297891,8.960769653342666,8.441192274432797,7.501417625344473,6.9340213980631775,8.291427647896203
TotalCharges,8.644131333657162,7.8608052164298865,7.529065263396963,7.060286196036732,7.8690666935178974,7.792670940607728
PaymentMethod,7.809911240364313,7.700511576389564,7.644954608610268,7.45460188452569,7.999654317110274,7.721926725400022
avg_monthly_charge,4.85186887809156,4.927014451885755,4.506154778472455,5.177409667399828,4.779748928396308,4.848439340849181
charges_ratio,3.8492603524566262,3.9783344319754566,3.9877483785909873,5.864937547735993,4.543034942334981,4.4446631306188085
OnlineSecurity,3.7792820803668055,3.7212594615109458,3.9219760966864454,4.367328652514946,4.061530421066489,3.970275342429127
tenure_bin,3.354012096405542,4.07220751320298,3.9032278673950738,2.258084794561132,3.7273725197317886,3.4629809582593034
MultipleLines,2.263677749392423,3.595219014527477,3.8361000518894963,4.132625035617263,3.4246010419133817,3.450444578668008
PaperlessBilling,3.065555413218875,3.181425432244588,3.504920849781388,3.065950899915896,3.224384310133636,3.208447381058877
is_month_to_month,1.8899680482801238,1.4999233710562,2.071938190825419,5.1664016642807296,3.0324275198611295,2.732131758860721
charge_diff,2.781383452706624,2.5553227209776757,2.0784163531943975,2.409210060526302,2.4412248306697593,2.4531114836149515
TechSupport,1.9537467240508501,1.6664417991747043,1.801114891272834,1.8489119340668874,1.9955561965724866,1.8531543090275524
Dependents,1.8810734848636261,1.6322482550285855,1.5367852806416593,1.589524176796057,1.7761608484448137,1.6831584091549483
no_internet,1.3138962338893299,1.877217725543002,1.8045462453553465,1.3612498622131466,1.2089188239837734,1.5131657781969197
monthly_charge_bin,0.677139231602125,0.9592659913051642,0.9348402419640679,2.4262977764419027,1.7080629110975047,1.341121230482153
SeniorCitizen,1.3049614867290718,1.3129330481501358,1.217695752507225,1.2826876501124078,1.1984683755845,1.2633492626166682
StreamingMovies,1.6098319102245442,1.0466358787215453,1.128613897565698,1.0889924185054056,1.1461745175723936,1.2040497245179176
StreamingTV,1.3770474905739825,1.0551549713879784,0.9248587091904975,0.9815137915537273,1.3015256632763754,1.128020125196512
n_addon_services,0.9630870790039614,0.9206970609873343,1.2090683346670548,0.8175834396338625,0.9464897166902981,0.9713851261965022
has_fiber,0.8521904496088212,0.5912050636414581,0.9693533119900235,0.7492799393299455,1.1817358581978934,0.8687529245536283
OnlineBackup,0.9406797730369695,0.7577976804979034,0.7054764769573262,0.9332523810630314,0.8692445370180087,0.8412901697146478
InternetService,0.6248687184066463,1.492971572071849,0.8972300199259569,0.49302782740914886,0.6957025066899764,0.8407601289007154
DeviceProtection,0.7528914886930562,0.6760848603841099,0.7066221522485198,0.6912089649697215,0.6155502604163374,0.6884715453423489
Partner,0.5117440253606589,0.37599374662693974,0.3974021158127858,0.3856442995498866,0.2969577287166608,0.39354838321338637
gender,0.40495538458337543,0.30205043519127733,0.3660927539260019,0.32319320916888133,0.2883546187471528,0.3369292803233378
PhoneService,0.3178208975623764,0.5296113723359047,0.3102186667210138,0.23994208557253452,0.07987971164195722,0.2954945467667573
senior_alone,0.24986832028439926,0.20217009768681196,0.18682320780424436,0.26414153572899834,0.15747727704253933,0.21209608770939864
